"station_id","start_date","end_date","filename","date","time","size_bytes"
"02656","19550101","19900101","stundenwerte_TU_02656_19550101_19900101_hist.zip","15-May-2025","09:45:05","1655567"
"02667","19600101","20241231","stundenwerte_TU_02667_19600101_20241231_hist.zip","15-May-2025","09:45:20","3105006"
"02680","20050601","20241231","stundenwerte_TU_02680_20050601_20241231_hist.zip","15-May-2025","09:45:11","938800"
"02691","19940401","19941101","stundenwerte_TU_02691_19940401_19941101_hist.zip","15-May-2025","09:45:05","18271"
"02700","20041201","20241231","stundenwerte_TU_02700_20041201_20241231_hist.zip","15-May-2025","09:45:11","951119"
"02704","20040501","20241231","stundenwerte_TU_02704_20040501_20241231_hist.zip","15-May-2025","09:45:21","975533"
"02708","20060701","20241231","stundenwerte_TU_02708_20060701_20241231_hist.zip","15-May-2025","09:45:11","884142"
"02712","19710101","20241231","stundenwerte_TU_02712_19710101_20241231_hist.zip","15-May-2025","09:45:07","2544873"
"02738","19980101","19980201","stundenwerte_TU_02738_19980101_19980201_hist.zip","15-May-2025","09:45:11","10071"
"02750","20051101","20241231","stundenwerte_TU_02750_20051101_20241231_hist.zip","15-May-2025","09:45:11","910359"
"02761","19750601","19780601","stundenwerte_TU_02761_19750601_19780601_hist.zip","15-May-2025","09:45:05","130591"
"02773","20020101","20241231","stundenwerte_TU_02773_20020101_20241231_hist.zip","15-May-2025","09:45:11","1199851"
"02794","19890101","20241231","stundenwerte_TU_02794_19890101_20241231_hist.zip","15-May-2025","09:45:14","1685723"
"02796","20020101","20241231","stundenwerte_TU_02796_20020101_20241231_hist.zip","15-May-2025","09:45:17","1100645"
"02812","19950101","20241231","stundenwerte_TU_02812_19950101_20241231_hist.zip","15-May-2025","09:45:07","1440517"
"02814","19750601","20241231","stundenwerte_TU_02814_19750601_20241231_hist.zip","15-May-2025","09:45:07","1210660"
"02829","19660101","20180710","stundenwerte_TU_02829_19660101_20180710_hist.zip","15-May-2025","09:45:06","2453823"
"02856","20040701","20241231","stundenwerte_TU_02856_20040701_20241231_hist.zip","15-May-2025","09:45:14","981991"
"02878","20170801","20241231","stundenwerte_TU_02878_20170801_20241231_hist.zip","15-May-2025","09:45:21","360022"
"02886","20020101","20241231","stundenwerte_TU_02886_20020101_20241231_hist.zip","15-May-2025","09:45:07","1115345"
"02905","20020101","20241231","stundenwerte_TU_02905_20020101_20241231_hist.zip","15-May-2025","09:45:11","1110900"
"02907","19910101","20241231","stundenwerte_TU_02907_19910101_20241231_hist.zip","15-May-2025","09:45:22","1575916"
"02920","19820101","19841101","stundenwerte_TU_02920_19820101_19841101_hist.zip","15-May-2025","09:45:05","137955"
"02925","19560101","20241231","stundenwerte_TU_02925_19560101_20241231_hist.zip","15-May-2025","09:45:22","2987350"
"02928","19510101","20241231","stundenwerte_TU_02928_19510101_20241231_hist.zip","15-May-2025","09:45:22","2348668"
"02932","19720501","20241231","stundenwerte_TU_02932_19720501_20241231_hist.zip","15-May-2025","09:45:22","2491206"
"02947","20061001","20241231","stundenwerte_TU_02947_20061001_20241231_hist.zip","15-May-2025","09:45:20","872591"
"02951","20040601","20241231","stundenwerte_TU_02951_20040601_20241231_hist.zip","15-May-2025","09:45:14","980456"
"02953","20070401","20241231","stundenwerte_TU_02953_20070401_20241231_hist.zip","15-May-2025","09:45:07","852841"
"02961","20020101","20241231","stundenwerte_TU_02961_20020101_20241231_hist.zip","15-May-2025","09:45:22","1079451"
"02968","20081201","20240831","stundenwerte_TU_02968_20081201_20240831_hist.zip","15-May-2025","09:45:20","756690"
"02985","19910305","20241231","stundenwerte_TU_02985_19910305_20241231_hist.zip","15-May-2025","09:45:22","1598236"
"03015","19510101","20241231","stundenwerte_TU_03015_19510101_20241231_hist.zip","15-May-2025","09:45:14","3499011"
"03023","19510101","20161231","stundenwerte_TU_03023_19510101_20161231_hist.zip","15-May-2025","09:45:06","3081244"
"03028","19710401","20241231","stundenwerte_TU_03028_19710401_20241231_hist.zip","15-May-2025","09:45:20","2539771"
"03031","20040701","20241231","stundenwerte_TU_03031_20040701_20241231_hist.zip","15-May-2025","09:45:20","985722"
"03032","19490101","20241231","stundenwerte_TU_03032_19490101_20241231_hist.zip","15-May-2025","09:45:22","3399538"
"03034","20070101","20241231","stundenwerte_TU_03034_20070101_20241231_hist.zip","15-May-2025","09:45:22","851619"
"03042","20080601","20241231","stundenwerte_TU_03042_20080601_20241231_hist.zip","15-May-2025","09:45:17","791109"
"03044","20070701","20180601","stundenwerte_TU_03044_20070701_20180601_hist.zip","15-May-2025","09:45:06","516478"
"03083","20050101","20241231","stundenwerte_TU_03083_20050101_20241231_hist.zip","15-May-2025","09:45:14","962231"
"03085","19510101","19850301","stundenwerte_TU_03085_19510101_19850301_hist.zip","15-May-2025","09:45:06","1569090"
"03086","19850301","20241231","stundenwerte_TU_03086_19850301_20241231_hist.zip","15-May-2025","09:45:22","1872967"
"03093","19541201","20241231","stundenwerte_TU_03093_19541201_20241231_hist.zip","15-May-2025","09:45:19","3279633"
"03098","19940101","20241231","stundenwerte_TU_03098_19940101_20241231_hist.zip","15-May-2025","09:45:20","1459122"
"03126","19550101","20241231","stundenwerte_TU_03126_19550101_20241231_hist.zip","15-May-2025","09:45:21","3281561"
"03137","20080501","20241231","stundenwerte_TU_03137_20080501_20241231_hist.zip","15-May-2025","09:45:21","755511"
"03139","19831101","20050101","stundenwerte_TU_03139_19831101_20050101_hist.zip","15-May-2025","09:45:05","1001145"
"03147","19850101","20241231","stundenwerte_TU_03147_19850101_20241231_hist.zip","15-May-2025","09:45:11","1165038"
"03155","20040801","20241231","stundenwerte_TU_03155_20040801_20241231_hist.zip","15-May-2025","09:45:21","959583"
"03158","19890101","20241231","stundenwerte_TU_03158_19890101_20241231_hist.zip","15-May-2025","09:45:14","1685077"
"03164","20060701","20241231","stundenwerte_TU_03164_20060701_20241231_hist.zip","15-May-2025","09:45:17","887416"
"03166","19820101","20241231","stundenwerte_TU_03166_19820101_20241231_hist.zip","15-May-2025","09:45:22","1936316"
"03167","19621201","20241231","stundenwerte_TU_03167_19621201_20241231_hist.zip","15-May-2025","09:45:21","2832983"
"03170","20020101","20121221","stundenwerte_TU_03170_20020101_20121221_hist.zip","15-May-2025","09:45:06","636073"
"03181","20210801","20241231","stundenwerte_TU_03181_20210801_20241231_hist.zip","15-May-2025","09:45:11","170931"
"03196","19810101","20241231","stundenwerte_TU_03196_19810101_20241231_hist.zip","15-May-2025","09:45:17","1966700"
"03204","20080701","20241231","stundenwerte_TU_03204_20080701_20241231_hist.zip","15-May-2025","09:45:22","796615"
"03226","20060801","20241231","stundenwerte_TU_03226_20060801_20241231_hist.zip","15-May-2025","09:45:21","888497"
"03231","19790101","20241231","stundenwerte_TU_03231_19790101_20241231_hist.zip","15-May-2025","09:45:22","2172968"
"03234","20050201","20241231","stundenwerte_TU_03234_20050201_20241231_hist.zip","15-May-2025","09:45:22","961989"
"03244","19750601","20241231","stundenwerte_TU_03244_19750601_20241231_hist.zip","15-May-2025","09:45:11","877814"
"03245","20020102","20021120","stundenwerte_TU_03245_20020102_20021120_hist.zip","15-May-2025","09:45:05","29777"
"03246","20020101","20070613","stundenwerte_TU_03246_20020101_20070613_hist.zip","15-May-2025","09:45:05","256655"
"03254","20020102","20241231","stundenwerte_TU_03254_20020102_20241231_hist.zip","15-May-2025","09:45:19","836419"
"03257","20040601","20241231","stundenwerte_TU_03257_20040601_20241231_hist.zip","15-May-2025","09:45:07","882808"
"03268","20021101","20241231","stundenwerte_TU_03268_20021101_20241231_hist.zip","15-May-2025","09:45:07","1046000"
"03271","20041101","20241231","stundenwerte_TU_03271_20041101_20241231_hist.zip","15-May-2025","09:45:11","945444"
"03274","19921001","19941001","stundenwerte_TU_03274_19921001_19941001_hist.zip","15-May-2025","09:45:06","96068"
"03278","20090401","20241231","stundenwerte_TU_03278_20090401_20241231_hist.zip","15-May-2025","09:45:07","768768"
"03284","20050501","20241231","stundenwerte_TU_03284_20050501_20241231_hist.zip","15-May-2025","09:45:17","944470"
"03287","19871001","20241231","stundenwerte_TU_03287_19871001_20241231_hist.zip","15-May-2025","09:45:17","1744487"
"03289","20041101","20241231","stundenwerte_TU_03289_20041101_20241231_hist.zip","15-May-2025","09:45:22","965424"
"03307","20080401","20241231","stundenwerte_TU_03307_20080401_20241231_hist.zip","15-May-2025","09:45:11","719912"
"03319","20060901","20241231","stundenwerte_TU_03319_20060901_20241231_hist.zip","15-May-2025","09:45:11","878813"
"03321","20230501","20241231","stundenwerte_TU_03321_20230501_20241231_hist.zip","15-May-2025","09:45:20","86615"
"03340","20050501","20220329","stundenwerte_TU_03340_20050501_20220329_hist.zip","15-May-2025","09:45:06","805197"
"03348","20040601","20241231","stundenwerte_TU_03348_20040601_20241231_hist.zip","15-May-2025","09:45:19","924683"
"03362","20020101","20241231","stundenwerte_TU_03362_20020101_20241231_hist.zip","15-May-2025","09:45:07","1123341"
"03366","19550101","20241231","stundenwerte_TU_03366_19550101_20241231_hist.zip","15-May-2025","09:45:11","3286482"
"03376","19910101","20241231","stundenwerte_TU_03376_19910101_20241231_hist.zip","15-May-2025","09:45:14","1037553"
"03379","19970701","20241231","stundenwerte_TU_03379_19970701_20241231_hist.zip","15-May-2025","09:45:11","1316651"
"03382","19480101","19540101","stundenwerte_TU_03382_19480101_19540101_hist.zip","15-May-2025","09:45:05","287385"
"03385","19820101","19990331","stundenwerte_TU_03385_19820101_19990331_hist.zip","15-May-2025","09:45:05","811905"
"03390","19490101","19920517","stundenwerte_TU_03390_19490101_19920517_hist.zip","15-May-2025","09:45:05","2037355"
"03402","20021101","20241231","stundenwerte_TU_03402_20021101_20241231_hist.zip","15-May-2025","09:45:08","1071848"
"03404","19480101","19891001","stundenwerte_TU_03404_19480101_19891001_hist.zip","15-May-2025","09:45:05","1941598"
"03426","20040601","20241231","stundenwerte_TU_03426_20040601_20241231_hist.zip","15-May-2025","09:45:22","988982"
"03442","20041001","20241231","stundenwerte_TU_03442_20041001_20241231_hist.zip","15-May-2025","09:45:17","972026"
"03478","19760701","20050818","stundenwerte_TU_03478_19760701_20050818_hist.zip","15-May-2025","09:45:05","1355805"
"03484","20020101","20241231","stundenwerte_TU_03484_20020101_20241231_hist.zip","15-May-2025","09:45:11","1128694"
"03485","20050501","20241231","stundenwerte_TU_03485_20050501_20241231_hist.zip","15-May-2025","09:45:11","936101"
"03490","20040901","20241231","stundenwerte_TU_03490_20040901_20241231_hist.zip","15-May-2025","09:45:21","947204"
"03509","20041001","20241231","stundenwerte_TU_03509_20041001_20241231_hist.zip","15-May-2025","09:45:14","961328"
"03513","19890501","20241231","stundenwerte_TU_03513_19890501_20241231_hist.zip","15-May-2025","09:45:22","1615466"
"03527","20040501","20241231","stundenwerte_TU_03527_20040501_20241231_hist.zip","15-May-2025","09:45:17","968352"
"03540","20041101","20241231","stundenwerte_TU_03540_20041101_20241231_hist.zip","15-May-2025","09:45:20","961576"
"03545","20050301","20241231","stundenwerte_TU_03545_20050301_20241231_hist.zip","15-May-2025","09:45:21","944541"
"03552","19730101","20190408","stundenwerte_TU_03552_19730101_20190408_hist.zip","15-May-2025","09:45:06","2084625"
"03571","20080301","20241231","stundenwerte_TU_03571_20080301_20241231_hist.zip","15-May-2025","09:45:11","801869"
"03575","19540101","19830101","stundenwerte_TU_03575_19540101_19830101_hist.zip","15-May-2025","09:45:06","1382593"
"03577","19510101","19760701","stundenwerte_TU_03577_19510101_19760701_hist.zip","15-May-2025","09:45:06","1166727"
"03591","20040601","20241231","stundenwerte_TU_03591_20040601_20241231_hist.zip","15-May-2025","09:45:20","982532"
"03603","20020101","20241231","stundenwerte_TU_03603_20020101_20241231_hist.zip","15-May-2025","09:45:08","1124513"
"03605","19750601","19780601","stundenwerte_TU_03605_19750601_19780601_hist.zip","15-May-2025","09:45:06","140991"
"03612","20070401","20241231","stundenwerte_TU_03612_20070401_20241231_hist.zip","15-May-2025","09:45:19","842539"
"03621","20060101","20241231","stundenwerte_TU_03621_20060101_20241231_hist.zip","15-May-2025","09:45:11","912858"
"03623","20020101","20241231","stundenwerte_TU_03623_20020101_20241231_hist.zip","15-May-2025","09:45:20","1123205"
"03631","19490101","20241231","stundenwerte_TU_03631_19490101_20241231_hist.zip","15-May-2025","09:45:19","3385125"
"03639","20020101","20241231","stundenwerte_TU_03639_20020101_20241231_hist.zip","15-May-2025","09:45:19","1096637"
"03659","19510101","19950327","stundenwerte_TU_03659_19510101_19950327_hist.zip","15-May-2025","09:45:06","2005972"
"03660","19950302","20241231","stundenwerte_TU_03660_19950302_20241231_hist.zip","15-May-2025","09:45:21","1404979"
"03667","20050301","20241231","stundenwerte_TU_03667_20050301_20241231_hist.zip","15-May-2025","09:45:11","945461"
"03668","19510101","20241231","stundenwerte_TU_03668_19510101_20241231_hist.zip","15-May-2025","09:45:11","3328999"
"03671","19790101","19810401","stundenwerte_TU_03671_19790101_19810401_hist.zip","15-May-2025","09:45:06","111140"
"03679","20061101","20241231","stundenwerte_TU_03679_20061101_20241231_hist.zip","15-May-2025","09:45:11","865261"
"03730","19480101","20241231","stundenwerte_TU_03730_19480101_20241231_hist.zip","15-May-2025","09:45:12","3618731"
"03734","20040701","20241231","stundenwerte_TU_03734_20040701_20241231_hist.zip","15-May-2025","09:45:08","990584"
"03739","20050301","20241231","stundenwerte_TU_03739_20050301_20241231_hist.zip","15-May-2025","09:45:12","934250"
"03761","19550101","20241231","stundenwerte_TU_03761_19550101_20241231_hist.zip","15-May-2025","09:45:08","3316328"
"03791","19910101","20121001","stundenwerte_TU_03791_19910101_20121001_hist.zip","15-May-2025","09:45:06","1048686"
"03811","19820701","20241231","stundenwerte_TU_03811_19820701_20241231_hist.zip","15-May-2025","09:45:22","2031893"
"03815","19510101","20101130","stundenwerte_TU_03815_19510101_20101130_hist.zip","15-May-2025","09:45:05","2802698"
"03821","19840801","20241231","stundenwerte_TU_03821_19840801_20241231_hist.zip","15-May-2025","09:45:21","1852047"
"03836","20060301","20241231","stundenwerte_TU_03836_20060301_20241231_hist.zip","15-May-2025","09:45:12","901512"
"03857","20050101","20241231","stundenwerte_TU_03857_20050101_20241231_hist.zip","15-May-2025","09:45:12","966357"
"03875","20050101","20241231","stundenwerte_TU_03875_20050101_20241231_hist.zip","15-May-2025","09:45:12","942326"
"03879","19480101","19970101","stundenwerte_TU_03879_19480101_19970101_hist.zip","15-May-2025","09:45:05","2274761"
"03897","20020101","20241231","stundenwerte_TU_03897_20020101_20241231_hist.zip","15-May-2025","09:45:22","1140055"
"03904","20040901","20241231","stundenwerte_TU_03904_20040901_20241231_hist.zip","15-May-2025","09:45:21","975259"
"03925","20050901","20241231","stundenwerte_TU_03925_20050901_20241231_hist.zip","15-May-2025","09:45:08","929096"
"03927","20040701","20241231","stundenwerte_TU_03927_20040701_20241231_hist.zip","15-May-2025","09:45:08","965206"
"03939","20041001","20241231","stundenwerte_TU_03939_20041001_20241231_hist.zip","15-May-2025","09:45:21","960659"
"03946","19510101","20241231","stundenwerte_TU_03946_19510101_20241231_hist.zip","15-May-2025","09:45:22","3401181"
"03975","20050301","20241231","stundenwerte_TU_03975_20050301_20241231_hist.zip","15-May-2025","09:45:12","940802"
"03987","18930101","20241231","stundenwerte_TU_03987_18930101_20241231_hist.zip","15-May-2025","09:45:15","6232185"
"04018","19820101","19830901","stundenwerte_TU_04018_19820101_19830901_hist.zip","15-May-2025","09:45:05","83444"
"04024","19820101","20241231","stundenwerte_TU_04024_19820101_20241231_hist.zip","15-May-2025","09:45:17","1883841"
"04032","20061201","20241231","stundenwerte_TU_04032_20061201_20241231_hist.zip","15-May-2025","09:45:21","873896"
"04036","20070301","20241231","stundenwerte_TU_04036_20070301_20241231_hist.zip","15-May-2025","09:45:21","855731"
"04039","19880111","20241231","stundenwerte_TU_04039_19880111_20241231_hist.zip","15-May-2025","09:45:22","1735328"
"04063","20030701","20241231","stundenwerte_TU_04063_20030701_20241231_hist.zip","15-May-2025","09:45:20","1027617"
"04094","20040601","20241231","stundenwerte_TU_04094_20040601_20241231_hist.zip","15-May-2025","09:45:08","981400"
"04104","19480101","20241231","stundenwerte_TU_04104_19480101_20241231_hist.zip","15-May-2025","09:45:12","3600276"
"04127","20050101","20241231","stundenwerte_TU_04127_20050101_20241231_hist.zip","15-May-2025","09:45:20","943672"
"04154","20110201","20180630","stundenwerte_TU_04154_20110201_20180630_hist.zip","15-May-2025","09:45:06","353401"
"04160","20040701","20241231","stundenwerte_TU_04160_20040701_20241231_hist.zip","15-May-2025","09:45:08","985138"
"04169","20021101","20241231","stundenwerte_TU_04169_20021101_20241231_hist.zip","15-May-2025","09:45:08","1078310"
"04174","20020101","20171220","stundenwerte_TU_04174_20020101_20171220_hist.zip","15-May-2025","09:45:05","758452"
"04175","20040601","20241231","stundenwerte_TU_04175_20040601_20241231_hist.zip","15-May-2025","09:45:08","920373"
"04177","20081101","20241231","stundenwerte_TU_04177_20081101_20241231_hist.zip","15-May-2025","09:45:08","780136"
"04189","20040801","20241231","stundenwerte_TU_04189_20040801_20241231_hist.zip","15-May-2025","09:45:08","968534"
"04261","20060301","20240412","stundenwerte_TU_04261_20060301_20240412_hist.zip","15-May-2025","09:45:12","868970"
"04271","19470101","20241231","stundenwerte_TU_04271_19470101_20241231_hist.zip","15-May-2025","09:45:17","3555109"
"04275","20041201","20241231","stundenwerte_TU_04275_20041201_20241231_hist.zip","15-May-2025","09:45:19","950993"
"04280","20020101","20241231","stundenwerte_TU_04280_20020101_20241231_hist.zip","15-May-2025","09:45:12","1113014"
"04287","20050101","20241231","stundenwerte_TU_04287_20050101_20241231_hist.zip","15-May-2025","09:45:12","959054"
"04294","19820101","19970101","stundenwerte_TU_04294_19820101_19970101_hist.zip","15-May-2025","09:45:05","678618"
"04300","20040701","20241231","stundenwerte_TU_04300_20040701_20241231_hist.zip","15-May-2025","09:45:08","982212"
"04301","20050301","20241231","stundenwerte_TU_04301_20050301_20241231_hist.zip","15-May-2025","09:45:21","949931"
"04323","20050301","20241231","stundenwerte_TU_04323_20050301_20241231_hist.zip","15-May-2025","09:45:21","936439"
"04336","19620501","20241231","stundenwerte_TU_04336_19620501_20241231_hist.zip","15-May-2025","09:45:21","2954923"
"04339","19560101","19710101","stundenwerte_TU_04339_19560101_19710101_hist.zip","15-May-2025","09:45:05","632881"
"04349","20040601","20241231","stundenwerte_TU_04349_20040601_20241231_hist.zip","15-May-2025","09:45:08","991713"
"04354","20060101","20241231","stundenwerte_TU_04354_20060101_20241231_hist.zip","15-May-2025","09:45:12","900475"
"04371","19500101","20241231","stundenwerte_TU_04371_19500101_20241231_hist.zip","15-May-2025","09:45:20","3515472"
"04373","19520101","19720101","stundenwerte_TU_04373_19520101_19720101_hist.zip","15-May-2025","09:45:05","928532"
"04377","20050901","20241231","stundenwerte_TU_04377_20050901_20241231_hist.zip","15-May-2025","09:45:12","915138"
"04393","19991201","20241231","stundenwerte_TU_04393_19991201_20241231_hist.zip","15-May-2025","09:45:22","1146558"
"04411","20020124","20241231","stundenwerte_TU_04411_20020124_20241231_hist.zip","15-May-2025","09:45:17","1029723"
"04445","19891001","20241231","stundenwerte_TU_04445_19891001_20241231_hist.zip","15-May-2025","09:45:21","1050138"
"04464","19890801","20241231","stundenwerte_TU_04464_19890801_20241231_hist.zip","15-May-2025","09:45:22","1679593"
"04466","19510101","20241231","stundenwerte_TU_04466_19510101_20241231_hist.zip","15-May-2025","09:45:22","3379399"
"04477","20050531","20100501","stundenwerte_TU_04477_20050531_20100501_hist.zip","15-May-2025","09:45:06","58429"
"04480","20040901","20241231","stundenwerte_TU_04480_20040901_20241231_hist.zip","15-May-2025","09:45:17","970620"
"04485","20050201","20170301","stundenwerte_TU_04485_20050201_20170301_hist.zip","15-May-2025","09:45:06","579155"
"04501","19780701","20241231","stundenwerte_TU_04501_19780701_20241231_hist.zip","15-May-2025","09:45:22","2051180"
"04508","20040801","20241231","stundenwerte_TU_04508_20040801_20241231_hist.zip","15-May-2025","09:45:21","929843"
"04548","20070701","20241231","stundenwerte_TU_04548_20070701_20241231_hist.zip","15-May-2025","09:45:12","815486"
"04559","20050501","20241231","stundenwerte_TU_04559_20050501_20241231_hist.zip","15-May-2025","09:45:12","934549"
"04560","20050201","20220102","stundenwerte_TU_04560_20050201_20220102_hist.zip","15-May-2025","09:45:06","800807"
"04584","19680401","19700401","stundenwerte_TU_04584_19680401_19700401_hist.zip","15-May-2025","09:45:05","97466"
"04592","20051201","20241231","stundenwerte_TU_04592_20051201_20241231_hist.zip","15-May-2025","09:45:12","912939"
"04605","20041101","20241231","stundenwerte_TU_04605_20041101_20241231_hist.zip","15-May-2025","09:45:22","962595"
"04625","19500101","20241231","stundenwerte_TU_04625_19500101_20241231_hist.zip","15-May-2025","09:45:18","3491462"
"04629","19930401","19991201","stundenwerte_TU_04629_19930401_19991201_hist.zip","15-May-2025","09:45:06","313187"
"04642","19761001","20241231","stundenwerte_TU_04642_19761001_20241231_hist.zip","15-May-2025","09:45:21","2281328"
"04651","20041101","20241231","stundenwerte_TU_04651_20041101_20241231_hist.zip","15-May-2025","09:45:19","964986"
"04665","19690101","19750514","stundenwerte_TU_04665_19690101_19750514_hist.zip","15-May-2025","09:45:06","292262"
"04692","20080301","20181130","stundenwerte_TU_04692_20080301_20181130_hist.zip","15-May-2025","09:45:06","517354"
"04702","20021103","20071115","stundenwerte_TU_04702_20021103_20071115_hist.zip","15-May-2025","09:45:05","199998"
"04703","20021101","20241231","stundenwerte_TU_04703_20021101_20241231_hist.zip","15-May-2025","09:45:08","1068778"
"04704","20050501","20241231","stundenwerte_TU_04704_20050501_20241231_hist.zip","15-May-2025","09:45:12","930754"
"04706","20050301","20241231","stundenwerte_TU_04706_20050301_20241231_hist.zip","15-May-2025","09:45:12","943310"
"04709","20111101","20241231","stundenwerte_TU_04709_20111101_20241231_hist.zip","15-May-2025","09:45:21","626567"
"04719","20020101","20070828","stundenwerte_TU_04719_20020101_20070828_hist.zip","15-May-2025","09:45:05","292188"
"04745","19660101","20241231","stundenwerte_TU_04745_19660101_20241231_hist.zip","15-May-2025","09:45:19","2752424"
"04748","20041101","20241231","stundenwerte_TU_04748_20041101_20241231_hist.zip","15-May-2025","09:45:22","372351"
"04752","19510101","20080701","stundenwerte_TU_04752_19510101_20080701_hist.zip","15-May-2025","09:45:05","2314600"
"04763","20041001","20241231","stundenwerte_TU_04763_20041001_20241231_hist.zip","15-May-2025","09:45:17","964466"
"04813","20200801","20241231","stundenwerte_TU_04813_20200801_20241231_hist.zip","15-May-2025","09:45:12","218174"
"04841","20040701","20241231","stundenwerte_TU_04841_20040701_20241231_hist.zip","15-May-2025","09:45:19","958412"
"04857","20040901","20241231","stundenwerte_TU_04857_20040901_20241231_hist.zip","15-May-2025","09:45:19","920101"
"04878","20050201","20241231","stundenwerte_TU_04878_20050201_20241231_hist.zip","15-May-2025","09:45:21","777341"
"04887","19480101","20241231","stundenwerte_TU_04887_19480101_20241231_hist.zip","15-May-2025","09:45:08","3580142"
"04896","20050701","20221130","stundenwerte_TU_04896_20050701_20221130_hist.zip","15-May-2025","09:45:06","804645"
"04911","19940501","20241231","stundenwerte_TU_04911_19940501_20241231_hist.zip","15-May-2025","09:45:12","1457318"
"04926","19790401","20130514","stundenwerte_TU_04926_19790401_20130514_hist.zip","15-May-2025","09:45:05","627161"
"04927","19760101","19840801","stundenwerte_TU_04927_19760101_19840801_hist.zip","15-May-2025","09:45:05","414309"
"04928","19770701","20241231","stundenwerte_TU_04928_19770701_20241231_hist.zip","15-May-2025","09:45:08","2283790"
"04931","19880101","20241231","stundenwerte_TU_04931_19880101_20241231_hist.zip","15-May-2025","09:45:08","1774201"
"04933","19510101","19760101","stundenwerte_TU_04933_19510101_19760101_hist.zip","15-May-2025","09:45:05","1187601"
"04978","20021101","20241231","stundenwerte_TU_04978_20021101_20241231_hist.zip","15-May-2025","09:45:17","1080113"
"04997","20050301","20241231","stundenwerte_TU_04997_20050301_20241231_hist.zip","15-May-2025","09:45:22","953296"
"05009","19730101","20241231","stundenwerte_TU_05009_19730101_20241231_hist.zip","15-May-2025","09:45:18","2439741"
"05014","20040701","20241231","stundenwerte_TU_05014_20040701_20241231_hist.zip","15-May-2025","09:45:19","970614"
"05017","20051101","20241231","stundenwerte_TU_05017_20051101_20241231_hist.zip","15-May-2025","09:45:12","891001"
"05029","19750515","20241231","stundenwerte_TU_05029_19750515_20241231_hist.zip","15-May-2025","09:45:21","2320333"
"05046","20080301","20241231","stundenwerte_TU_05046_20080301_20241231_hist.zip","15-May-2025","09:45:12","802441"
"05049","19981106","20080501","stundenwerte_TU_05049_19981106_20080501_hist.zip","15-May-2025","09:45:06","349557"
"05064","20041201","20241231","stundenwerte_TU_05064_20041201_20241231_hist.zip","15-May-2025","09:45:20","957916"
"05068","19530101","19710101","stundenwerte_TU_05068_19530101_19710101_hist.zip","15-May-2025","09:45:05","847487"
"05097","20050101","20241231","stundenwerte_TU_05097_20050101_20241231_hist.zip","15-May-2025","09:45:18","939109"
"05099","20080601","20241231","stundenwerte_TU_05099_20080601_20241231_hist.zip","15-May-2025","09:45:21","799605"
"05100","19410101","20241231","stundenwerte_TU_05100_19410101_20241231_hist.zip","15-May-2025","09:45:21","3458850"
"05109","20020101","20241231","stundenwerte_TU_05109_20020101_20241231_hist.zip","15-May-2025","09:45:18","1095206"
"05111","20060401","20241231","stundenwerte_TU_05111_20060401_20241231_hist.zip","15-May-2025","09:45:12","896919"
"05133","20040901","20241231","stundenwerte_TU_05133_20040901_20241231_hist.zip","15-May-2025","09:45:17","967023"
"05142","19510101","20241231","stundenwerte_TU_05142_19510101_20241231_hist.zip","15-May-2025","09:45:18","2844952"
"05146","20040601","20241231","stundenwerte_TU_05146_20040601_20241231_hist.zip","15-May-2025","09:45:19","975980"
"05149","20050101","20241231","stundenwerte_TU_05149_20050101_20241231_hist.zip","15-May-2025","09:45:12","887318"
"05155","19480101","20140901","stundenwerte_TU_05155_19480101_20140901_hist.zip","15-May-2025","09:45:05","3118708"
"05158","19890101","20241231","stundenwerte_TU_05158_19890101_20241231_hist.zip","15-May-2025","09:45:21","1676694"
"05229","20040801","20241231","stundenwerte_TU_05229_20040801_20241231_hist.zip","15-May-2025","09:45:08","978282"
"05275","20040601","20241231","stundenwerte_TU_05275_20040601_20241231_hist.zip","15-May-2025","09:45:08","992991"
"05277","20020101","20090630","stundenwerte_TU_05277_20020101_20090630_hist.zip","15-May-2025","09:45:05","364199"
"05279","20040901","20241231","stundenwerte_TU_05279_20040901_20241231_hist.zip","15-May-2025","09:45:17","938815"
"05280","20070301","20241231","stundenwerte_TU_05280_20070301_20241231_hist.zip","15-May-2025","09:45:22","841023"
"05282","19410101","19710101","stundenwerte_TU_05282_19410101_19710101_hist.zip","15-May-2025","09:45:05","1411482"
"05300","20040701","20241231","stundenwerte_TU_05300_20040701_20241231_hist.zip","15-May-2025","09:45:17","977524"
"05335","20060801","20241231","stundenwerte_TU_05335_20060801_20241231_hist.zip","15-May-2025","09:45:22","881126"
"05347","20010402","20241231","stundenwerte_TU_05347_20010402_20241231_hist.zip","15-May-2025","09:45:20","1154911"
"05349","19810101","20241231","stundenwerte_TU_05349_19810101_20241231_hist.zip","15-May-2025","09:45:18","1851789"
"05371","19480101","20241231","stundenwerte_TU_05371_19480101_20241231_hist.zip","15-May-2025","09:45:17","3428601"
"05397","19510101","20241231","stundenwerte_TU_05397_19510101_20241231_hist.zip","15-May-2025","09:45:12","3474349"
"05404","19750101","20241231","stundenwerte_TU_05404_19750101_20241231_hist.zip","15-May-2025","09:45:12","1363565"
"05419","19510101","20070630","stundenwerte_TU_05419_19510101_20070630_hist.zip","15-May-2025","09:45:05","2260446"
